序號,餐廳編號,餐廳名稱,餐點編號,菜牌編號,餐點名稱,英文名稱,據點,建檔日期
555,DZFSC,大丈夫手創餐盒,27IKXASA,DZFSC-27IKXASA,油淋清蒸魚飯,Oil Drizzled Steamed Fish Rice,聯發科瑞光,2025-04-21 09:58:44
556,ZJZMX,知己知米小資餐盒,27OWDEHP,ZJZMX-27OWDEHP,江戶壽喜燒菇菇(蛋奶素),Edo Sukiyaki Mushroom (Vegetarian with Egg and Dairy),聯發科瑞光,2025-04-21 09:58:44
557,XGSL,香港燒臘,70OGOBSB,XGSL-70OGOBSB,招牌飯,Signature Rice,聯發科瑞光,2025-04-21 09:58:44
558,XGSL,香港燒臘,51NQRJZK,XGSL-51NQRJZK,雞腿飯,Chicken Thigh Rice,聯發科瑞光,2025-04-21 09:58:44
559,XGSL,香港燒臘,41ZCTDYC,XGSL-41ZCTDYC,三寶飯,Three Treasures Rice,聯發科瑞光,2025-04-21 09:58:44
560,XGSL,香港燒臘,85XUKDJJ,XGSL-85XUKDJJ,燒肉飯,Roast Pork Rice,聯發科瑞光,2025-04-21 09:58:44
561,XGSL,香港燒臘,21IXNINA,XGSL-21IXNINA,油雞飯,Soy Sauce Chicken Rice,聯發科瑞光,2025-04-21 09:58:44
562,HBWJL,漢堡王家樂福店,16QFZMAO,HBWJL-16QFZMAO,小華堡(原味)小薯中可,Whopper Jr. (Original) with Small Fries and Medium Coke,聯發科瑞光,2025-04-21 09:58:44
563,HBWJL,漢堡王家樂福店,49GAQPYF,HBWJL-49GAQPYF,花生培根牛肉堡小薯中可,Peanut Bacon Beef Burger with Small Fries and Medium Coke,聯發科瑞光,2025-04-21 09:58:44
564,HBWJL,漢堡王家樂福店,39ASDZGK,HBWJL-39ASDZGK,雙起士培根牛肉堡小薯中可,Double Cheese Bacon Beef Burger with Small Fries and Medium Coke,聯發科瑞光,2025-04-21 09:58:44
565,HBWJL,漢堡王家樂福店,00KECKZI,HBWJL-00KECKZI,花生培根脆雞堡小薯中可,Peanut Bacon Crispy Chicken Burger with Small Fries and Medium Coke,聯發科瑞光,2025-04-21 09:58:44
566,HBWJL,漢堡王家樂福店,69SKJGRS,HBWJL-69SKJGRS,鱈魚堡小薯中可,Cod Fish Burger with Small Fries and Medium Coke,聯發科瑞光,2025-04-21 09:58:44
567,LSH,梁社漢,53CIFCZC,LSH-53CIFCZC,蘿蔔湯,Radish Soup,聯發科瑞光,2025-04-21 09:58:44
569,LYSJK,路易莎健康餐,65NFXCVI,LYSJK-65NFXCVI,打拋好好豬飯,Thai Basil Pork Rice,聯發科瑞光,2025-04-21 09:58:44
570,LYSJK,路易莎健康餐,48CFNCPL,LYSJK-48CFNCPL,照燒好吃雞飯,Teriyaki Delicious Chicken Rice,聯發科瑞光,2025-04-21 09:58:44
572,LYSJK,路易莎健康餐,43PFZMIV,LYSJK-43PFZMIV,好下飯川味牛腩飯,Savory Sichuan Beef Brisket Rice,聯發科瑞光,2025-04-21 09:58:44
573,LYSJK,路易莎健康餐,73HTBYTC,LYSJK-73HTBYTC,不素小肉丸飯(蛋素),Vegetarian Meatball Rice (Egg Vegetarian),聯發科瑞光,2025-04-21 09:58:44
574,LJHNJ,林記海南雞便當,15MYNKJD,LJHNJ-15MYNKJD,鐵板豬柳飯,Teppanyaki Pork Tenderloin Rice,聯發科瑞光,2025-04-21 09:58:44
575,BSK,必勝客,39UIPIML,BSK-39UIPIML,起司被被薯金幣個人披薩(素)原萃無糖綠茶,Cheese Potato Coin Personal Pizza (Vegetarian) with Sugar-free Green Tea,聯發科瑞光,2025-04-21 09:58:44
576,DBHZ,蛋白盒子,47QWEJRN,DBHZ-47QWEJRN,香煎雞胸餐盒-無飯,Pan-fried Chicken Breast Meal Box - No Rice,聯發科瑞光,2025-04-21 09:58:44
577,DBHZ,蛋白盒子,06AFECJR,DBHZ-06AFECJR,青花椒雞腿排餐盒,Green Sichuan Pepper Chicken Thigh Meal Box,聯發科瑞光,2025-04-21 09:58:44
578,DBHZ,蛋白盒子,05RFPAGK,DBHZ-05RFPAGK,打拋豬餐盒,Thai Basil Minced Pork Meal Box,聯發科瑞光,2025-04-21 09:58:44
579,DBHZ,蛋白盒子,85RHXKVD,DBHZ-85RHXKVD,壽喜牛五花餐盒,Sukiyaki Beef Belly Meal Box,聯發科瑞光,2025-04-21 09:58:44
580,DBHZ,蛋白盒子,74JDHROF,DBHZ-74JDHROF,減鹽味噌烤鱸魚餐盒,Reduced Salt Miso Grilled Sea Bass Meal Box,聯發科瑞光,2025-04-21 09:58:44
581,DBHZ,蛋白盒子,55NPFEEB,DBHZ-55NPFEEB,素排骨餐盒,Vegetarian Ribs Meal Box,聯發科瑞光,2025-04-21 09:58:44
582,YST,御食堂,68BRYEUQ,YST-68BRYEUQ,三杯雞飯,Three Cup Chicken Rice,聯發科瑞光,2025-04-21 09:58:44
583,LHJCH,李鴻記餐盒,66XSTJXC,LHJCH-66XSTJXC,法式凱薩嫩雞,French Caesar Tender Chicken,聯發科瑞光,2025-04-21 09:58:44
584,WT,悟饕,95RPNMPQ,WT-95RPNMPQ,控肉飯包,Braised Pork Rice Pack,聯發科瑞光,2025-04-21 09:58:44
585,YPJXX,一品金仙蝦捲飯,25KUMABS,YPJXX-25KUMABS,滷肉菜飯,Braised Pork with Vegetables Rice,聯發科瑞光,2025-04-21 09:58:44
586,SWT,上味泰,84LSDITN,SWT-84LSDITN,椒麻雞炒飯,Sichuan Pepper Chicken Fried Rice,聯發科瑞光,2025-04-21 09:58:44
587,SWT,上味泰,78XZPCOJ,SWT-78XZPCOJ,綠咖哩雞肉飯,Green Curry Chicken Rice,聯發科瑞光,2025-04-21 09:58:44
588,QBJKC,喬比健康廚房,94LBJWPP,QBJKC-94LBJWPP,蔬食餐盒(全素),Vegetable Meal Box (Vegan),聯發科瑞光,2025-04-21 09:58:44
589,WHM,五花馬,38UWYIGP,WHM-38UWYIGP,韭菜水餃10粒,Chive Dumplings 10 pieces,聯發科瑞光,2025-04-21 09:58:44
590,WHM,五花馬,04BCKECH,WHM-04BCKECH,麻醬麵,Sesame Sauce Noodles,聯發科瑞光,2025-04-21 09:58:44
591,WHM,五花馬,94WXCYFK,WHM-94WXCYFK,酸辣湯,Hot and Sour Soup,聯發科瑞光,2025-04-21 09:58:44
620,QJTJR,奇雞土雞肉飯,06KDRESV,QJTJR-06KDRESV,招牌冠軍土雞肉餐盒,Signature Champion Free-range Chicken Meal Box,聯發科瑞光,2025-04-21 09:58:44
621,QJTJR,奇雞土雞肉飯,04ZZGPWR,QJTJR-04ZZGPWR,土雞雞丁腿排餐,Free-range Chicken Fillet and Thigh Meal,聯發科瑞光,2025-04-21 09:58:44
622,QJTJR,奇雞土雞肉飯,09FUCUEV,QJTJR-09FUCUEV,土雞丸子雞湯,Free-range Chicken Meatball Soup,聯發科瑞光,2025-04-21 09:58:44
623,KDJ,肯德基,91FJASFI,KDJ-91FJASFI,卡啦雞腿堡 經典餐可樂,Crispy Chicken Thigh Burger Classic Meal with Coke,聯發科瑞光,2025-04-21 09:58:44
624,KDJ,肯德基,05NDQFAB,KDJ-05NDQFAB,義式香草紙包雞B雞汁飯餐,Italian Herb Paper-Wrapped Chicken B with Chicken Gravy Rice Meal,聯發科瑞光,2025-04-21 09:58:44
625,KDJ,肯德基,70DYJLBB,KDJ-70DYJLBB,青花椒香麻卡啦雞腿堡經典餐可樂,Green Sichuan Pepper Crispy Chicken Thigh Burger Classic Meal with Coke,聯發科瑞光,2025-04-21 09:58:44
626,KDJ,肯德基,38FHWYEM,KDJ-38FHWYEM,吮指雙雞經典可樂,Finger Lickin' Double Chicken Classic Coke,聯發科瑞光,2025-04-21 09:58:44
627,KDJ,肯德基,90YQZMNT,KDJ-90YQZMNT,紐奧良烤雞腿堡 經典餐 可樂,New Orleans Grilled Chicken Thigh Burger Classic Meal with Coke,聯發科瑞光,2025-04-21 09:58:44
628,XYKRF,鑫野烤肉飯,61NSCMXV,XYKRF-61NSCMXV,招牌烤肉飯,Signature BBQ Rice,聯發科瑞光,2025-04-21 09:58:44
629,XYKRF,鑫野烤肉飯,27NJSOEX,XYKRF-27NJSOEX,雙醬炸豬排飯,Double Sauce Fried Pork Chop Rice,聯發科瑞光,2025-04-21 09:58:44
630,XYKRF,鑫野烤肉飯,45YNFJEY,XYKRF-45YNFJEY,台式椒麻雞飯,Taiwanese Sichuan Pepper Chicken Rice,聯發科瑞光,2025-04-21 09:58:44
631,XYKRF,鑫野烤肉飯,34HMZICH,XYKRF-34HMZICH,壽喜牛五花,Sukiyaki Beef Belly,聯發科瑞光,2025-04-21 09:58:44
632,XYKRF,鑫野烤肉飯,88MVTLLE,XYKRF-88MVTLLE,蜜烤雞腿排,Honey Grilled Chicken Thigh,聯發科瑞光,2025-04-21 09:58:44
633,MAKOT,MAKOTO,44UXBQOM,MAKOT-44UXBQOM,薑燒豚肉便當,Ginger Pork Bento,聯發科瑞光,2025-04-21 09:58:44
634,MAKOT,MAKOTO,14RBCLSN,MAKOT-14RBCLSN,雙色起士豚丼,Dual Cheese Pork Rice Bowl,聯發科瑞光,2025-04-21 09:58:44
635,MAKOT,MAKOTO,90PXLFFU,MAKOT-90PXLFFU,鮮蔬野菇咖哩飯,Fresh Vegetable Wild Mushroom Curry Rice,聯發科瑞光,2025-04-21 09:58:44
636,DWJKC,大王健康餐盒,06FGWJLY,DWJKC-06FGWJLY,蒜泥雞胸,Garlic Chicken Breast,聯發科瑞光,2025-04-21 09:58:44
637,DWJKC,大王健康餐盒,79CSLHPG,DWJKC-79CSLHPG,泡菜豬五花,Kimchi Pork Belly,聯發科瑞光,2025-04-21 09:58:44
642,HFKY,伙房烤魚,41NLGIBV,HFKY-41NLGIBV,紅燒牛腩飯,Braised Beef Brisket Rice,聯發科瑞光,2025-04-21 09:58:44
645,WWTYF,味屋饕一番,04TCNTAC,WWTYF-04TCNTAC,泡菜豬五花肉餐盒,Kimchi Pork Belly Meal Box,聯發科瑞光,2025-04-21 09:58:44
646,WWTYF,味屋饕一番,20UXKXZC,WWTYF-20UXKXZC,泡菜雞胸燒肉餐盒,Kimchi Chicken Breast and BBQ Pork Meal Box,聯發科瑞光,2025-04-21 09:58:44
647,WWTYF,味屋饕一番,70RNBURM,WWTYF-70RNBURM,日式南蠻炸雞餐盒,Japanese Nanban Fried Chicken Meal Box,聯發科瑞光,2025-04-21 09:58:44
656,YST,御食堂,23EFFLNS,YST-23EFFLNS,香滷雞腿飯,Fragrant Braised Chicken Thigh Rice,聯發科瑞光,2025-04-21 09:58:44
657,DBHZ,蛋白盒子,52LFBWHM,DBHZ-52LFBWHM,青蔥海鹽雞胸餐盒-無飯,Green Onion Sea Salt Chicken Breast Meal Box - No Rice,聯發科瑞光,2025-04-21 09:58:44
659,DBHZ,蛋白盒子,89UMQTSM,DBHZ-89UMQTSM,低脂梅花泡菜豬餐盒,Low-fat Kimchi Pork Shoulder Meal Box,聯發科瑞光,2025-04-21 09:58:44
661,DBHZ,蛋白盒子,05PGIRUN,DBHZ-05PGIRUN,薄鹽烤鮭魚餐盒,Lightly Salted Grilled Salmon Meal Box,聯發科瑞光,2025-04-21 09:58:44
663,CY,初越,00RSIVAN,CY-00RSIVAN,生牛肉河粉,Raw Beef Rice Noodle Soup,聯發科瑞光,2025-04-21 09:58:44
664,CY,初越,33LBQGHJ,CY-33LBQGHJ,香茅烤豬肉飯,Lemongrass Grilled Pork Rice,聯發科瑞光,2025-04-21 09:58:44
706,XGSL,香港燒臘,01MYZNDD,XGSL-01MYZNDD,三燒飯,Three Roast Rice,聯發科瑞光,2025-04-21 09:58:44
707,XGSL,香港燒臘,54LKJYUX,XGSL-54LKJYUX,雙拼飯,Duo Combination Rice,聯發科瑞光,2025-04-21 09:58:44
710,HBWJL,漢堡王家樂福店,87EUPCMW,HBWJL-87EUPCMW,勁濃培根烤腿堡小薯中可,Rich Bacon Grilled Chicken Thigh Burger with Small Fries and Medium Coke,聯發科瑞光,2025-04-21 09:58:44
711,HBWJL,漢堡王家樂福店,20LTZETJ,HBWJL-20LTZETJ,經典脆雞堡小薯中可,Classic Crispy Chicken Burger with Small Fries and Medium Coke,聯發科瑞光,2025-04-21 09:58:44
712,HBWJL,漢堡王家樂福店,98PACQLO,HBWJL-98PACQLO,Q彈海老堡小薯中可,Springy Shrimp Burger with Small Fries and Medium Coke,聯發科瑞光,2025-04-21 09:58:44
720,LJHNJ,林記海南雞便當,40DHMNDY,LJHNJ-40DHMNDY,爆香鹹豬肉飯,Stir-fried Salty Pork Rice,聯發科瑞光,2025-04-21 09:58:44
722,NLXJ,能量小姐,89PYOVPQ,NLXJ-89PYOVPQ,水煮嫩雞胸,Poached Tender Chicken Breast,聯發科瑞光,2025-04-21 09:58:44
723,NLXJ,能量小姐,64RSQZQX,NLXJ-64RSQZQX,蔬食餐盒(含蔥蒜),Vegetable Meal Box (with Green Onion and Garlic),聯發科瑞光,2025-04-21 09:58:44
724,YST,御食堂,72NFAZRL,YST-72NFAZRL,鯛魚排飯,Sea Bream Fillet Rice,聯發科瑞光,2025-04-21 09:58:44
725,YST,御食堂,95QVFSZI,YST-95QVFSZI,酥炸雞腿飯,Crispy Fried Chicken Thigh Rice,聯發科瑞光,2025-04-21 09:58:44
726,YST,御食堂,60XFAZZU,YST-60XFAZZU,日式雞丁飯,Japanese Style Chicken Cube Rice,聯發科瑞光,2025-04-21 09:58:44
733,WHM,五花馬,46EQARZN,WHM-46EQARZN,京醬肉絲麵,Beijing Sauce Shredded Pork Noodles,聯發科瑞光,2025-04-21 09:58:44
765,QJTJR,奇雞土雞肉飯,47GZXCUS,QJTJR-47GZXCUS,養身烏骨雞餐,Nourishing Black-bone Chicken Meal,聯發科瑞光,2025-04-21 09:58:44
771,SJBD,食吉便當,90XIHIRA,SJBD-90XIHIRA,台式鹽蔥雞胸-無飯,Taiwanese Salt and Green Onion Chicken Breast - No Rice,聯發科瑞光,2025-04-21 09:58:44
774,XYKRF,鑫野烤肉飯,84BKTTLC,XYKRF-84BKTTLC,醬燒卡啦雞飯,Sauce Grilled Crispy Chicken Rice,聯發科瑞光,2025-04-21 09:58:44
776,XYKRF,鑫野烤肉飯,92GHUDZM,XYKRF-92GHUDZM,香滷腿排飯,Fragrant Braised Chicken Thigh Rice,聯發科瑞光,2025-04-21 09:58:44
777,MAKOT,MAKOTO,38WIOINP,MAKOT-38WIOINP,泡菜牛肉便當,Kimchi Beef Bento,聯發科瑞光,2025-04-21 09:58:44
778,MAKOT,MAKOTO,07YVEYWR,MAKOT-07YVEYWR,溫泉玉子豚丼,Onsen Egg Pork Rice Bowl,聯發科瑞光,2025-04-21 09:58:44
779,MAKOT,MAKOTO,59ZMWILX,MAKOT-59ZMWILX,鮮蔬雞肉咖哩飯,Fresh Vegetable Chicken Curry Rice,聯發科瑞光,2025-04-21 09:58:44
828,BFYJ,八方雲集,10HCTQUG,BFYJ-10HCTQUG,韓式辣味水餃10顆,10 Korean Spicy Dumplings,聯發科瑞光,2025-04-25 10:23:51
829,BFYJ,八方雲集,53XSJZRU,BFYJ-53XSJZRU,旗魚花枝魚丸湯,Swordfish and Squid Fish Ball Soup,聯發科瑞光,2025-04-25 10:23:51
830,XDST,兄弟食堂,53CIFCZC,XDST-53CIFCZC,蘿蔔湯,Radish Soup,聯發科瑞光,2025-04-25 10:23:51
831,XGSL,香港燒臘,15IMZDKC,XGSL-15IMZDKC,干炒豬肉河粉,Stir-Fried Pork Rice Noodles,聯發科瑞光,2025-04-25 10:23:51
838,QBJKC,喬比健康廚房,06WPLPXI,QBJKC-06WPLPXI,海鹽牛五花飯,Sea Salt Beef Belly Rice,聯發科瑞光,2025-04-25 10:23:51
842,QJTJR,奇雞土雞肉飯,04EOZVEV,QJTJR-04EOZVEV,鮮脆小卷餐,Fresh Crispy Squid Meal,聯發科瑞光,2025-04-25 10:23:51
855,QJTJR,奇雞土雞肉飯,09COKAQF,QJTJR-09COKAQF,烏骨土雞肉餐,Black-Bone Free-Range Chicken Meal,聯發科瑞光,2025-04-25 10:23:51
856,QJTJR,奇雞土雞肉飯,11WCEOEV,QJTJR-11WCEOEV,脆滑蝦仁餐,Crispy Tender Shrimp Meal,聯發科瑞光,2025-04-25 10:23:51
857,XYKRF,鑫野烤肉飯,61TROUPH,XYKRF-61TROUPH,香酥雞柳飯,Crispy Chicken Fillet Rice,聯發科瑞光,2025-04-25 10:23:51
862,HBW,漢堡王,16QFZMAO,HBW-16QFZMAO,小華堡(原味)小薯中可,Small Whopper (Original) with Small Fries and Medium Coke,聯發科瑞光,2025-04-25 12:16:49
863,HBW,漢堡王,39ASDZGK,HBW-39ASDZGK,雙起士培根牛肉堡小薯中可,Double Cheese Bacon Beef Burger with Small Fries and Medium Coke,聯發科瑞光,2025-04-25 12:16:49
864,HBW,漢堡王,00KECKZI,HBW-00KECKZI,花生培根脆雞堡小薯中可,Peanut Bacon Crispy Chicken Burger with Small Fries and Medium Coke,聯發科瑞光,2025-04-25 12:16:49
869,HBW,漢堡王,87EUPCMW,HBW-87EUPCMW,勁濃培根烤腿堡小薯中可,Extra Rich Bacon Grilled Chicken Burger with Small Fries and Medium Coke,聯發科瑞光,2025-04-25 12:16:49
870,HBW,漢堡王,98PACQLO,HBW-98PACQLO,Q彈海老堡小薯中可,Chewy Shrimp Burger with Small Fries and Medium Coke,聯發科瑞光,2025-04-25 12:16:49
